"Name"	"Measurement 4"
"27.56"	"153"
"27.57"	"169"
"27.58"	"149"
"27.59"	"139"
"27.60"	"151"
"27.61"	"128"
"27.62"	"140"
"27.63"	"159"
"27.64"	"133"
"27.65"	"148"
"27.66"	"147"
"27.67"	"148"
"27.68"	"142"
"27.69"	"147"
"27.70"	"142"
"27.71"	"149"
"27.72"	"149"
"27.73"	"163"
"27.74"	"153"
"27.75"	"141"
"27.76"	"121"
"27.77"	"133"
"27.78"	"132"
"27.79"	"137"
"27.80"	"123"
"27.81"	"128"
"27.82"	"148"
"27.83"	"133"
"27.84"	"134"
"27.85"	"155"
"27.86"	"148"
"27.87"	"128"
"27.88"	"141"
"27.89"	"131"
"27.90"	"131"
"27.91"	"147"
"27.92"	"139"
"27.93"	"141"
"27.94"	"135"
"27.95"	"139"
"27.96"	"141"
"27.97"	"136"
"27.98"	"139"
"27.99"	"141"
"28.00"	"146"
"28.01"	"135"
"28.02"	"125"
"28.03"	"139"
"28.04"	"152"
"28.05"	"141"
"28.06"	"144"
"28.07"	"136"
"28.08"	"128"
"28.09"	"134"
"28.10"	"133"
"28.11"	"139"
"28.12"	"150"
"28.13"	"150"
"28.14"	"167"
"28.15"	"155"
"28.16"	"130"
"28.17"	"123"
"28.18"	"128"
"28.19"	"138"
"28.20"	"135"
"28.21"	"155"
"28.22"	"149"
"28.23"	"135"
"28.24"	"139"
"28.25"	"141"
"28.26"	"136"
"28.27"	"118"
"28.28"	"149"
"28.29"	"156"
"28.30"	"133"
"28.31"	"145"
"28.32"	"136"
"28.33"	"136"
"28.34"	"137"
"28.35"	"141"
"28.36"	"138"
"28.37"	"139"
"28.38"	"137"
"28.39"	"137"
"28.40"	"125"
"28.41"	"124"
"28.42"	"139"
"28.43"	"132"
"28.44"	"140"
"28.45"	"135"
"28.46"	"132"
"28.47"	"143"
"28.48"	"146"
"28.49"	"142"
"28.50"	"156"
"28.51"	"150"
"28.52"	"155"
"28.53"	"145"
"28.54"	"138"
"28.55"	"137"
"28.56"	"130"
"28.57"	"126"
"28.58"	"124"
"28.59"	"113"
"28.60"	"108"
"28.61"	"134"
"28.62"	"125"
"28.63"	"139"
"28.64"	"149"
"28.65"	"140"
"28.66"	"132"
"28.67"	"144"
"28.68"	"143"
"28.69"	"121"
"28.70"	"142"
"28.71"	"138"
"28.72"	"115"
"28.73"	"113"
"28.74"	"125"
"28.75"	"127"
"28.76"	"134"
"28.77"	"137"
"28.78"	"139"
"28.79"	"140"
"28.80"	"146"
"28.81"	"135"
"28.82"	"137"
"28.83"	"136"
"28.84"	"150"
"28.85"	"129"
"28.86"	"133"
"28.87"	"127"
"28.88"	"140"
"28.89"	"134"
"28.90"	"130"
"28.91"	"134"
"28.92"	"156"
"28.93"	"143"
"28.94"	"150"
"28.95"	"137"
"28.96"	"130"
"28.97"	"124"
"28.98"	"132"
"28.99"	"135"
"29.00"	"138"
"29.01"	"131"
"29.02"	"137"
"29.03"	"129"
"29.04"	"124"
"29.05"	"126"
"29.06"	"109"
"29.07"	"117"
"29.08"	"138"
"29.09"	"138"
"29.10"	"136"
"29.11"	"132"
"29.12"	"130"
"29.13"	"148"
"29.14"	"145"
"29.15"	"149"
"29.16"	"140"
"29.17"	"127"
"29.18"	"134"
"29.19"	"140"
"29.20"	"137"
"29.21"	"137"
"29.22"	"129"
"29.23"	"145"
"29.24"	"137"
"29.25"	"139"
"29.26"	"137"
"29.27"	"135"
"29.28"	"130"
"29.29"	"134"
"29.30"	"141"
"29.31"	"160"
"29.32"	"146"
"29.33"	"121"
"29.34"	"121"
"29.35"	"142"
"29.36"	"141"
"29.37"	"134"
"29.38"	"143"
"29.39"	"134"
"29.40"	"120"
"29.41"	"124"
"29.42"	"128"
"29.43"	"144"
"29.44"	"119"
"29.45"	"120"
"29.46"	"124"
"29.47"	"123"
"29.48"	"122"
"29.49"	"136"
"29.50"	"122"
"29.51"	"133"
"29.52"	"114"
"29.53"	"126"
"29.54"	"128"
"29.55"	"133"
"29.56"	"118"
"29.57"	"128"
"29.58"	"147"
"29.59"	"132"
"29.60"	"124"
"29.61"	"136"
"29.62"	"119"
"29.63"	"126"
"29.64"	"136"
"29.65"	"132"
"29.66"	"121"
"29.67"	"109"
"29.68"	"119"
"29.69"	"127"
"29.70"	"124"
"29.71"	"134"
"29.72"	"132"
"29.73"	"114"
"29.74"	"120"
"29.75"	"123"
"29.76"	"133"
"29.77"	"134"
"29.78"	"125"
"29.79"	"133"
"29.80"	"134"
"29.81"	"124"
"29.82"	"122"
"29.83"	"118"
"29.84"	"129"
"29.85"	"121"
"29.86"	"118"
"29.87"	"126"
"29.88"	"128"
"29.89"	"122"
"29.90"	"134"
"29.91"	"119"
"29.92"	"103"
"29.93"	"96"
"29.94"	"122"
"29.95"	"118"
"29.96"	"122"
"29.97"	"110"
"29.98"	"117"
"29.99"	"131"
"30.00"	"141"
"30.01"	"116"
"30.02"	"111"
"30.03"	"120"
"30.04"	"115"
"30.05"	"129"
"30.06"	"122"
"30.07"	"114"
"30.08"	"128"
"30.09"	"118"
"30.10"	"112"
"30.11"	"125"
"30.12"	"137"
"30.13"	"126"
"30.14"	"125"
"30.15"	"124"
"30.16"	"113"
"30.17"	"127"
"30.18"	"128"
"30.19"	"147"
"30.20"	"120"
"30.21"	"127"
"30.22"	"118"
"30.23"	"114"
"30.24"	"122"
"30.25"	"120"
"30.26"	"133"
"30.27"	"124"
"30.28"	"126"
"30.29"	"129"
"30.30"	"108"
"30.31"	"117"
"30.32"	"111"
"30.33"	"126"
"30.34"	"128"
"30.35"	"112"
"30.36"	"117"
"30.37"	"114"
"30.38"	"126"
"30.39"	"126"
"30.40"	"136"
"30.41"	"116"
"30.42"	"127"
"30.43"	"138"
"30.44"	"117"
"30.45"	"118"
"30.46"	"111"
"30.47"	"99"
"30.48"	"124"
"30.49"	"130"
"30.50"	"117"
"30.51"	"115"
"30.52"	"114"
"30.53"	"114"
"30.54"	"114"
"30.55"	"114"
"30.56"	"120"
"30.57"	"122"
"30.58"	"112"
"30.59"	"122"
"30.60"	"123"
"30.61"	"127"
"30.62"	"131"
"30.63"	"130"
"30.64"	"131"
"30.65"	"104"
"30.66"	"116"
"30.67"	"124"
"30.68"	"107"
"30.69"	"113"
"30.70"	"127"
"30.71"	"128"
"30.72"	"105"
"30.73"	"114"
"30.74"	"130"
"30.75"	"113"
"30.76"	"108"
"30.77"	"112"
"30.78"	"121"
"30.79"	"123"
"30.80"	"125"
"30.81"	"107"
"30.82"	"122"
"30.83"	"133"
"30.84"	"123"
"30.85"	"113"
"30.86"	"128"
"30.87"	"133"
"30.88"	"121"
"30.89"	"122"
"30.90"	"111"
"30.91"	"143"
"30.92"	"122"
"30.93"	"112"
"30.94"	"101"
"30.95"	"112"
"30.96"	"105"
"30.97"	"115"
"30.98"	"131"
"30.99"	"112"
"31.00"	"121"
"31.01"	"106"
"31.02"	"113"
"31.03"	"120"
"31.04"	"117"
"31.05"	"133"
"31.06"	"121"
"31.07"	"104"
"31.08"	"119"
"31.09"	"119"
"31.10"	"127"
"31.11"	"112"
"31.12"	"105"
"31.13"	"111"
"31.14"	"118"
"31.15"	"106"
"31.16"	"123"
"31.17"	"115"
"31.18"	"102"
"31.19"	"105"
"31.20"	"112"
"31.21"	"120"
"31.22"	"118"
"31.23"	"108"
"31.24"	"106"
"31.25"	"112"
"31.26"	"112"
"31.27"	"106"
"31.28"	"109"
"31.29"	"116"
"31.30"	"118"
"31.31"	"111"
"31.32"	"114"
"31.33"	"113"
"31.34"	"112"
"31.35"	"112"
"31.36"	"108"
"31.37"	"121"
"31.38"	"125"
"31.39"	"110"
"31.40"	"114"
"31.41"	"111"
"31.42"	"114"
"31.43"	"103"
"31.44"	"134"
"31.45"	"114"
"31.46"	"107"
"31.47"	"117"
"31.48"	"106"
"31.49"	"127"
"31.50"	"107"
"31.51"	"93"
"31.52"	"100"
"31.53"	"109"
"31.54"	"112"
"31.55"	"116"
"31.56"	"100"
"31.57"	"110"
"31.58"	"115"
"31.59"	"123"
"31.60"	"105"
"31.61"	"113"
"31.62"	"121"
"31.63"	"103"
"31.64"	"111"
"31.65"	"112"
"31.66"	"116"
"31.67"	"130"
"31.68"	"118"
"31.69"	"101"
"31.70"	"103"
"31.71"	"103"
"31.72"	"103"
"31.73"	"113"
"31.74"	"98"
"31.75"	"117"
"31.76"	"115"
"31.77"	"109"
"31.78"	"124"
"31.79"	"114"
"31.80"	"97"
"31.81"	"118"
"31.82"	"114"
"31.83"	"107"
"31.84"	"105"
"31.85"	"110"
"31.86"	"115"
"31.87"	"110"
"31.88"	"117"
"31.89"	"98"
"31.90"	"118"
"31.91"	"113"
"31.92"	"116"
"31.93"	"111"
"31.94"	"109"
"31.95"	"91"
"31.96"	"96"
"31.97"	"98"
"31.98"	"107"
"31.99"	"129"
"32.00"	"116"
"32.01"	"110"
"32.02"	"112"
"32.03"	"117"
"32.04"	"113"
"32.05"	"116"
"32.06"	"119"
"32.07"	"101"
"32.08"	"95"
"32.09"	"120"
"32.10"	"112"
"32.11"	"115"
"32.12"	"113"
"32.13"	"114"
"32.14"	"124"
"32.15"	"113"
"32.16"	"103"
"32.17"	"113"
"32.18"	"99"
"32.19"	"101"
"32.20"	"122"
"32.21"	"111"
"32.22"	"102"
"32.23"	"90"
"32.24"	"107"
"32.25"	"115"
"32.26"	"105"
"32.27"	"99"
"32.28"	"102"
"32.29"	"106"
"32.30"	"102"
"32.31"	"94"
"32.32"	"112"
"32.33"	"107"
"32.34"	"107"
"32.35"	"111"
"32.36"	"105"
"32.37"	"102"
"32.38"	"107"
"32.39"	"96"
"32.40"	"95"
"32.41"	"99"
"32.42"	"130"
"32.43"	"105"
"32.44"	"111"
"32.45"	"87"
"32.46"	"96"
"32.47"	"108"
"32.48"	"124"
"32.49"	"115"
"32.50"	"104"
"32.51"	"101"
"32.52"	"99"
"32.53"	"105"
"32.54"	"114"
"32.55"	"105"
"32.56"	"103"
"32.57"	"100"
"32.58"	"94"
"32.59"	"93"
"32.60"	"107"
"32.61"	"113"
"32.62"	"111"
"32.63"	"107"
"32.64"	"106"
"32.65"	"107"
"32.66"	"89"
"32.67"	"95"
"32.68"	"106"
"32.69"	"103"
"32.70"	"104"
"32.71"	"96"
"32.72"	"97"
"32.73"	"106"
"32.74"	"97"
"32.75"	"109"
"32.76"	"106"
"32.77"	"112"
"32.78"	"110"
"32.79"	"112"
"32.80"	"103"
"32.81"	"104"
"32.82"	"124"
"32.83"	"93"
"32.84"	"100"
"32.85"	"99"
"32.86"	"108"
"32.87"	"98"
"32.88"	"89"
"32.89"	"99"
"32.90"	"97"
"32.91"	"100"
"32.92"	"116"
"32.93"	"96"
"32.94"	"106"
"32.95"	"106"
"32.96"	"99"
"32.97"	"94"
"32.98"	"88"
"32.99"	"104"
"33.00"	"105"
"33.01"	"109"
"33.02"	"111"
"33.03"	"92"
"33.04"	"110"
"33.05"	"105"
"33.06"	"109"
"33.07"	"106"
"33.08"	"91"
"33.09"	"93"
"33.10"	"96"
"33.11"	"106"
"33.12"	"101"
"33.13"	"98"
"33.14"	"88"
"33.15"	"99"
"33.16"	"104"
"33.17"	"104"
"33.18"	"87"
"33.19"	"94"
"33.20"	"94"
"33.21"	"106"
"33.22"	"109"
"33.23"	"119"
"33.24"	"105"
"33.25"	"103"
"33.26"	"89"
"33.27"	"98"
"33.28"	"98"
"33.29"	"95"
"33.30"	"94"
"33.31"	"83"
"33.32"	"94"
"33.33"	"101"
"33.34"	"99"
"33.35"	"99"
"33.36"	"103"
"33.37"	"105"
"33.38"	"101"
"33.39"	"114"
"33.40"	"91"
"33.41"	"103"
"33.42"	"105"
"33.43"	"106"
"33.44"	"103"
"33.45"	"82"
"33.46"	"96"
"33.47"	"114"
"33.48"	"103"
"33.49"	"97"
"33.50"	"103"
"33.51"	"91"
"33.52"	"105"
"33.53"	"100"
"33.54"	"90"
"33.55"	"108"
"33.56"	"96"
"33.57"	"93"
"33.58"	"94"
"33.59"	"106"
"33.60"	"104"
"33.61"	"111"
"33.62"	"92"
"33.63"	"91"
"33.64"	"100"
"33.65"	"100"
"33.66"	"96"
"33.67"	"104"
"33.68"	"108"
"33.69"	"101"
"33.70"	"103"
"33.71"	"101"
"33.72"	"97"
"33.73"	"89"
"33.74"	"109"
"33.75"	"103"
"33.76"	"107"
"33.77"	"94"
"33.78"	"86"
"33.79"	"83"
"33.80"	"97"
"33.81"	"111"
"33.82"	"111"
"33.83"	"92"
"33.84"	"103"
"33.85"	"103"
"33.86"	"103"
"33.87"	"87"
"33.88"	"90"
"33.89"	"84"
"33.90"	"87"
"33.91"	"93"
"33.92"	"89"
"33.93"	"88"
"33.94"	"93"
"33.95"	"93"
"33.96"	"104"
"33.97"	"78"
"33.98"	"85"
"33.99"	"98"
"34.00"	"99"
"34.01"	"87"
"34.02"	"80"
"34.03"	"96"
"34.04"	"93"
"34.05"	"98"
"34.06"	"72"
"34.07"	"93"
"34.08"	"89"
"34.09"	"102"
"34.10"	"82"
"34.11"	"80"
"34.12"	"85"
"34.13"	"100"
"34.14"	"93"
"34.15"	"97"
"34.16"	"103"
"34.17"	"96"
"34.18"	"90"
"34.19"	"83"
"34.20"	"81"
"34.21"	"89"
"34.22"	"88"
"34.23"	"88"
"34.24"	"103"
"34.25"	"95"
"34.26"	"96"
"34.27"	"96"
"34.28"	"79"
"34.29"	"102"
"34.30"	"78"
"34.31"	"98"
"34.32"	"87"
"34.33"	"103"
"34.34"	"101"
"34.35"	"83"
"34.36"	"84"
"34.37"	"91"
"34.38"	"90"
"34.39"	"94"
"34.40"	"97"
"34.41"	"82"
"34.42"	"75"
"34.43"	"79"
"34.44"	"86"
"34.45"	"79"
"34.46"	"80"
"34.47"	"91"
"34.48"	"92"
"34.49"	"88"
"34.50"	"101"
"34.51"	"100"
"34.52"	"99"
"34.53"	"80"
"34.54"	"86"
"34.55"	"90"
"34.56"	"84"
"34.57"	"83"
"34.58"	"96"
"34.59"	"89"
"34.60"	"83"
"34.61"	"84"
"34.62"	"80"
"34.63"	"77"
"34.64"	"85"
"34.65"	"103"
"34.66"	"93"
"34.67"	"95"
"34.68"	"90"
"34.69"	"100"
"34.70"	"98"
"34.71"	"85"
"34.72"	"90"
"34.73"	"88"
"34.74"	"82"
"34.75"	"78"
"34.76"	"66"
"34.77"	"72"
"34.78"	"86"
"34.79"	"92"
"34.80"	"95"
"34.81"	"84"
"34.82"	"93"
"34.83"	"90"
"34.84"	"87"
"34.85"	"91"
"34.86"	"80"
"34.87"	"85"
"34.88"	"86"
"34.89"	"70"
"34.90"	"80"
"34.91"	"91"
"34.92"	"82"
"34.93"	"74"
"34.94"	"84"
"34.95"	"97"
"34.96"	"90"
"34.97"	"86"
"34.98"	"89"
"34.99"	"84"
"35.00"	"89"
"35.01"	"94"
"35.02"	"90"
"35.03"	"85"
"35.04"	"91"
"35.05"	"83"
"35.06"	"79"
"35.07"	"82"
"35.08"	"77"
"35.09"	"88"
"35.10"	"80"
"35.11"	"81"
"35.12"	"79"
"35.13"	"83"
"35.14"	"89"
"35.15"	"91"
"35.16"	"75"
"35.17"	"84"
"35.18"	"90"
"35.19"	"87"
"35.20"	"82"
"35.21"	"92"
"35.22"	"86"
"35.23"	"77"
"35.24"	"89"
"35.25"	"86"
"35.26"	"86"
"35.27"	"73"
"35.28"	"88"
"35.29"	"89"
"35.30"	"79"
"35.31"	"81"
"35.32"	"101"
"35.33"	"81"
"35.34"	"88"
"35.35"	"83"
"35.36"	"75"
"35.37"	"76"
"35.38"	"80"
"35.39"	"81"
"35.40"	"93"
"35.41"	"97"
"35.42"	"87"
"35.43"	"80"
"35.44"	"83"
"35.45"	"70"
"35.46"	"84"
"35.47"	"87"
"35.48"	"79"
"35.49"	"73"
"35.50"	"78"
"35.51"	"80"
"35.52"	"79"
"35.53"	"84"
"35.54"	"90"
"35.55"	"88"
"35.56"	"100"
"35.57"	"83"
"35.58"	"69"
"35.59"	"87"
"35.60"	"92"
"35.61"	"75"
"35.62"	"73"
"35.63"	"73"
"35.64"	"79"
"35.65"	"91"
"35.66"	"80"
"35.67"	"70"
"35.68"	"80"
"35.69"	"89"
"35.70"	"82"
"35.71"	"87"
"35.72"	"89"
"35.73"	"81"
"35.74"	"64"
"35.75"	"68"
"35.76"	"66"
"35.77"	"75"
"35.78"	"78"
"35.79"	"76"
"35.80"	"75"
"35.81"	"70"
"35.82"	"74"
"35.83"	"78"
"35.84"	"75"
"35.85"	"80"
"35.86"	"91"
"35.87"	"86"
"35.88"	"65"
"35.89"	"77"
"35.90"	"79"
"35.91"	"78"
"35.92"	"73"
"35.93"	"80"
"35.94"	"78"
"35.95"	"83"
"35.96"	"80"
"35.97"	"78"
"35.98"	"83"
"35.99"	"80"
"36.00"	"94"
"36.01"	"72"
"36.02"	"83"
"36.03"	"89"
"36.04"	"83"
"36.05"	"67"
"36.06"	"75"
"36.07"	"82"
"36.08"	"87"
"36.09"	"89"
"36.10"	"72"
"36.11"	"73"
"36.12"	"78"
"36.13"	"85"
"36.14"	"67"
"36.15"	"64"
"36.16"	"77"
"36.17"	"77"
"36.18"	"85"
"36.19"	"80"
"36.20"	"78"
"36.21"	"85"
"36.22"	"75"
"36.23"	"78"
"36.24"	"78"
"36.25"	"86"
"36.26"	"68"
"36.27"	"74"
"36.28"	"84"
"36.29"	"80"
"36.30"	"75"
"36.31"	"75"
"36.32"	"80"
"36.33"	"88"
"36.34"	"80"
"36.35"	"88"
"36.36"	"72"
"36.37"	"71"
"36.38"	"76"
"36.39"	"77"
"36.40"	"76"
"36.41"	"83"
"36.42"	"82"
"36.43"	"68"
"36.44"	"83"
"36.45"	"80"
"36.46"	"66"
"36.47"	"80"
"36.48"	"72"
"36.49"	"78"
"36.50"	"74"
"36.51"	"70"
"36.52"	"73"
"36.53"	"71"
"36.54"	"70"
"36.55"	"72"
"36.56"	"65"
"36.57"	"69"
"36.58"	"77"
"36.59"	"73"
"36.60"	"73"
"36.61"	"76"
"36.62"	"69"
"36.63"	"82"
"36.64"	"90"
"36.65"	"76"
"36.66"	"64"
"36.67"	"67"
"36.68"	"61"
"36.69"	"65"
"36.70"	"75"
"36.71"	"62"
"36.72"	"62"
"36.73"	"57"
"36.74"	"58"
"36.75"	"68"
"36.76"	"75"
"36.77"	"67"
"36.78"	"86"
"36.79"	"76"
"36.80"	"73"
"36.81"	"79"
"36.82"	"69"
"36.83"	"66"
"36.84"	"68"
"36.85"	"59"
"36.86"	"65"
"36.87"	"71"
"36.88"	"66"
"36.89"	"58"
"36.90"	"58"
"36.91"	"65"
"36.92"	"58"
"36.93"	"56"
"36.94"	"64"
"36.95"	"63"
"36.96"	"67"
"36.97"	"71"
"36.98"	"65"
"36.99"	"58"
"37.00"	"61"
"37.01"	"64"
"37.02"	"75"
"37.03"	"64"
"37.04"	"75"
"37.05"	"70"
"37.06"	"64"
"37.07"	"60"
"37.08"	"64"
"37.09"	"82"
"37.10"	"60"
"37.11"	"69"
"37.12"	"82"
"37.13"	"70"
"37.14"	"68"
"37.15"	"61"
"37.16"	"72"
"37.17"	"69"
"37.18"	"77"
"37.19"	"84"
"37.20"	"73"
"37.21"	"73"
"37.22"	"68"
"37.23"	"70"
"37.24"	"66"
"37.25"	"53"
"37.26"	"67"
"37.27"	"71"
"37.28"	"72"
"37.29"	"50"
"37.30"	"53"
"37.31"	"68"
"37.32"	"67"
"37.33"	"71"
"37.34"	"62"
"37.35"	"69"
"37.36"	"65"
"37.37"	"66"
"37.38"	"69"
"37.39"	"75"
"37.40"	"59"
"37.41"	"54"
"37.42"	"78"
"37.43"	"79"
"37.44"	"72"
"37.45"	"67"
"37.46"	"66"
"37.47"	"62"
"37.48"	"65"
"37.49"	"65"
"37.50"	"61"
"37.51"	"65"
"37.52"	"74"
"37.53"	"60"
"37.54"	"58"
"37.55"	"63"
"37.56"	"60"
"37.57"	"62"
"37.58"	"71"
"37.59"	"74"
"37.60"	"68"
"37.61"	"70"
"37.62"	"55"
"37.63"	"61"
"37.64"	"76"
"37.65"	"74"
"37.66"	"72"
"37.67"	"60"
"37.68"	"61"
"37.69"	"70"
"37.70"	"59"
"37.71"	"71"
"37.72"	"66"
"37.73"	"55"
"37.74"	"64"
"37.75"	"69"
"37.76"	"64"
"37.77"	"71"
"37.78"	"71"
"37.79"	"71"
"37.80"	"60"
"37.81"	"54"
"37.82"	"67"
"37.83"	"57"
"37.84"	"67"
"37.85"	"58"
"37.86"	"63"
"37.87"	"65"
"37.88"	"66"
"37.89"	"56"
"37.90"	"62"
"37.91"	"50"
"37.92"	"63"
"37.93"	"61"
"37.94"	"55"
"37.95"	"48"
"37.96"	"55"
"37.97"	"65"
"37.98"	"63"
"37.99"	"56"
"38.00"	"58"
"38.01"	"73"
"38.02"	"62"
"38.03"	"64"
"38.04"	"60"
"38.05"	"66"
"38.06"	"60"
"38.07"	"43"
"38.08"	"45"
"38.09"	"54"
"38.10"	"54"
"38.11"	"59"
"38.12"	"68"
"38.13"	"67"
"38.14"	"61"
"38.15"	"57"
"38.16"	"53"
"38.17"	"55"
"38.18"	"57"
"38.19"	"65"
"38.20"	"64"
"38.21"	"68"
"38.22"	"51"
"38.23"	"54"
"38.24"	"63"
"38.25"	"61"
"38.26"	"54"
"38.27"	"56"
"38.28"	"54"
"38.29"	"66"
"38.30"	"55"
"38.31"	"51"
"38.32"	"53"
"38.33"	"59"
"38.34"	"62"
"38.35"	"76"
"38.36"	"63"
"38.37"	"59"
"38.38"	"62"
"38.39"	"57"
"38.40"	"64"
"38.41"	"51"
"38.42"	"55"
"38.43"	"48"
"38.44"	"56"
"38.45"	"65"
"38.46"	"48"
"38.47"	"53"
"38.48"	"64"
"38.49"	"68"
"38.50"	"58"
"38.51"	"52"
"38.52"	"54"
"38.53"	"59"
"38.54"	"62"
"38.55"	"53"
"38.56"	"46"
"38.57"	"44"
"38.58"	"58"
"38.59"	"56"
"38.60"	"66"
"38.61"	"59"
"38.62"	"52"
"38.63"	"57"
"38.64"	"51"
"38.65"	"49"
"38.66"	"55"
"38.67"	"63"
"38.68"	"57"
"38.69"	"63"
"38.70"	"57"
"38.71"	"58"
"38.72"	"65"
"38.73"	"71"
"38.74"	"52"
"38.75"	"56"
"38.76"	"59"
"38.77"	"50"
"38.78"	"49"
"38.79"	"55"
"38.80"	"52"
"38.81"	"47"
"38.82"	"55"
"38.83"	"66"
"38.84"	"51"
"38.85"	"53"
"38.86"	"52"
"38.87"	"51"
"38.88"	"51"
"38.89"	"57"
"38.90"	"54"
"38.91"	"47"
"38.92"	"49"
"38.93"	"53"
"38.94"	"45"
"38.95"	"48"
"38.96"	"54"
"38.97"	"46"
"38.98"	"45"
"38.99"	"54"
"39.00"	"43"
"39.01"	"55"
"39.02"	"50"
"39.03"	"49"
"39.04"	"48"
"39.05"	"57"
"39.06"	"45"
"39.07"	"55"
"39.08"	"50"
"39.09"	"63"
"39.10"	"48"
"39.11"	"46"
"39.12"	"53"
"39.13"	"52"
"39.14"	"52"
"39.15"	"51"
"39.16"	"49"
"39.17"	"41"
"39.18"	"52"
"39.19"	"60"
"39.20"	"52"
"39.21"	"51"
"39.22"	"52"
"39.23"	"46"
"39.24"	"38"
"39.25"	"44"
"39.26"	"41"
"39.27"	"56"
"39.28"	"52"
"39.29"	"50"
"39.30"	"51"
"39.31"	"43"
"39.32"	"34"
"39.33"	"42"
"39.34"	"43"
"39.35"	"48"
"39.36"	"42"
"39.37"	"45"
"39.38"	"47"
"39.39"	"45"
"39.40"	"37"
"39.41"	"45"
"39.42"	"53"
"39.43"	"62"
"39.44"	"54"
"39.45"	"53"
"39.46"	"51"
"39.47"	"50"
"39.48"	"43"
"39.49"	"49"
"39.50"	"46"
"39.51"	"54"
"39.52"	"44"
"39.53"	"46"
"39.54"	"42"
"39.55"	"33"
"39.56"	"48"
"39.57"	"36"
"39.58"	"45"
"39.59"	"46"
"39.60"	"49"
"39.61"	"45"
"39.62"	"45"
"39.63"	"35"
"39.64"	"47"
"39.65"	"63"
"39.66"	"48"
"39.67"	"56"
"39.68"	"47"
"39.69"	"40"
"39.70"	"43"
"39.71"	"37"
"39.72"	"35"
"39.73"	"50"
"39.74"	"53"
"39.75"	"50"
"39.76"	"43"
"39.77"	"44"
"39.78"	"45"
"39.79"	"52"
"39.80"	"46"
"39.81"	"45"
"39.82"	"37"
"39.83"	"43"
"39.84"	"47"
"39.85"	"42"
"39.86"	"57"
"39.87"	"43"
"39.88"	"46"
"39.89"	"45"
"39.90"	"48"
"39.91"	"53"
"39.92"	"49"
"39.93"	"42"
"39.94"	"49"
"39.95"	"53"
"39.96"	"46"
"39.97"	"37"
"39.98"	"42"
"39.99"	"45"
"40.00"	"45"
"40.01"	"46"
"40.02"	"51"
"40.03"	"42"
"40.04"	"50"
"40.05"	"46"
"40.06"	"49"
"40.07"	"44"
"40.08"	"45"
"40.09"	"33"
"40.10"	"37"
"40.11"	"39"
"40.12"	"35"
"40.13"	"50"
"40.14"	"40"
"40.15"	"38"
"40.16"	"55"
"40.17"	"55"
"40.18"	"46"
"40.19"	"44"
"40.20"	"47"
"40.21"	"43"
"40.22"	"48"
"40.23"	"51"
"40.24"	"36"
"40.25"	"35"
"40.26"	"31"
"40.27"	"39"
"40.28"	"35"
"40.29"	"33"
"40.30"	"38"
"40.31"	"39"
"40.32"	"35"
"40.33"	"45"
"40.34"	"33"
"40.35"	"46"
"40.36"	"49"
"40.37"	"33"
"40.38"	"37"
"40.39"	"39"
"40.40"	"37"
"40.41"	"32"
"40.42"	"39"
"40.43"	"36"
"40.44"	"38"
"40.45"	"30"
"40.46"	"35"
"40.47"	"39"
"40.48"	"38"
"40.49"	"31"
"40.50"	"31"
"40.51"	"39"
"40.52"	"40"
"40.53"	"35"
"40.54"	"45"
"40.55"	"46"
"40.56"	"38"
"40.57"	"40"
"40.58"	"37"
"40.59"	"34"
"40.60"	"38"
"40.61"	"36"
"40.62"	"38"
"40.63"	"40"
"40.64"	"40"
"40.65"	"43"
"40.66"	"35"
"40.67"	"38"
"40.68"	"35"
"40.69"	"35"
"40.70"	"43"
"40.71"	"39"
"40.72"	"37"
"40.73"	"41"
"40.74"	"32"
"40.75"	"33"
"40.76"	"44"
"40.77"	"43"
"40.78"	"43"
"40.79"	"40"
"40.80"	"35"
"40.81"	"35"
"40.82"	"36"
"40.83"	"38"
"40.84"	"49"
"40.85"	"38"
"40.86"	"40"
"40.87"	"38"
"40.88"	"37"
"40.89"	"44"
"40.90"	"39"
"40.91"	"40"
"40.92"	"35"
"40.93"	"32"
"40.94"	"28"
"40.95"	"26"
